id_a,id_b,score
271473037,542020715,7.0
271473037,1283462442,8.5
271473037,3347225649,7.0
271473037,342650894,7.0
271473037,3398963535,7.0
271473037,33928140,8.5
271473037,3264486358,7.0
271473037,3300398932,7.0
271473037,3173348733,8.5
271473037,3375473843,7.0
271473037,2430700715,7.0
271473037,3372221967,7.0
271473037,520749239,7.0
271473037,2427017340,7.0
271473037,168173864,7.0
271473037,708636149477150720,8.5
271473037,353090973,7.0
271473037,3000033993,7.0
271473037,569132735,7.0
271473037,190278613,7.0
271473037,452871060,7.0
271473037,720550267,7.0
271473037,3336274834,7.0
271473037,2388809516,7.0
271473037,3069370965,7.0
271473037,2346549522,7.0
271473037,715136634300276736,7.0
271473037,3302040945,7.0
271473037,3046090387,7.0
271473037,1033464877,7.0
271473037,700800823,8.5
271473037,999842072,7.0
271473037,855070111,7.0
271473037,736856380032856064,7.0
271473037,412517564,7.0
271473037,134530200,7.0
271473037,734820395992395776,7.0
271473037,2373511031,7.0
271473037,365957742,7.0
271473037,2822223070,7.0
271473037,599952266,7.0
271473037,822810740,8.5
271473037,2810019131,7.0
271473037,1336017817,7.0
271473037,3004729403,7.0
271473037,403791169,7.0
271473037,305738208,7.0
271473037,522426653,8.5
271473037,80348425,7.0
271473037,273976223,7.0
271473037,733772223249424384,7.0
271473037,4735090649,7.0
271473037,1205811158,7.0
271473037,3436604819,7.0
271473037,280649808,8.5
271473037,36087441,7.0
271473037,724346229224837121,7.0
271473037,462249767,7.0
271473037,1443971305,7.0
271473037,3020210542,7.0
271473037,393952219,7.0
271473037,2949211035,7.0
271473037,2845767412,7.0
271473037,2271919946,7.0
271473037,403374778,8.5
271473037,3748384055,7.0
271473037,1189640521,7.0
271473037,632157129,7.0
271473037,779004816,7.0
271473037,707189365320105984,7.0
271473037,83616938,7.0
271473037,2779011213,7.0
271473037,395605913,7.0
271473037,367833295,7.0
271473037,315927762,7.0
271473037,3347414399,8.5
271473037,412173340,7.0
271473037,4408432337,7.0
271473037,557125405,7.0
271473037,2253686891,7.0
271473037,371664114,7.0
271473037,222291651,7.0
271473037,1020004105,7.0
271473037,2889173151,7.0
271473037,3182156403,7.0
271473037,17956430,7.0
271473037,3612917849,7.0
271473037,3376872465,7.0
271473037,247489508,8.5
271473037,3424724283,7.0
271473037,1976763428,7.0
271473037,1484735144,7.0
271473037,102970003,7.0
271473037,221535549,7.0
271473037,255138530,7.0
271473037,3363767081,8.5
271473037,36704689,7.0
271473037,309501750,7.0
271473037,600012172,7.0
271473037,715942333666164737,7.0
271473037,412157646,7.0
271473037,2561140245,7.0
271473037,357104057,8.5
271473037,3244717559,7.0
271473037,260349756,7.0
271473037,3617186418,7.0
271473037,164889113,7.0
271473037,2270596236,7.0
271473037,149142332,7.0
271473037,3044672421,7.0
271473037,713377043711451136,7.0
271473037,193022212,7.0
271473037,291928928,7.0
271473037,407735506,7.0
271473037,349791544,7.0
271473037,3151194747,7.0
271473037,188498105,7.0
271473037,4281537743,8.5
271473037,3016676423,7.0
271473037,57040099,7.0
271473037,3122148059,7.0
271473037,737324708,7.0
271473037,367825688,7.0
271473037,756986604,8.5
271473037,207649522,7.0
271473037,2872341766,8.5
271473037,141679865,7.0
271473037,4501310896,7.0
271473037,3249049604,7.0
271473037,3079041268,7.0
271473037,3408371332,7.0
271473037,415930661,7.0
271473037,252003919,7.0
271473037,3181381733,7.0
271473037,3410679322,7.0
271473037,623906029,8.5
271473037,4896060291,7.0
271473037,1231466622,7.0
271473037,4392657165,7.0
271473037,2982680975,7.0
271473037,735649130,8.5
271473037,3044523657,7.0
271473037,3086121538,7.0
271473037,3302006529,7.0
271473037,388396196,7.0
271473037,2916841700,7.0
271473037,2182418520,7.0
271473037,66443476,7.0
271473037,1869598314,7.0
271473037,1589250782,7.0
422080248,3304157427,7.0
422080248,2274017858,7.0
422080248,209219260,7.0
422080248,2562476944,7.0
422080248,3347241353,6.0
422080248,715519275071619072,8.5
422080248,406412037,8.5
422080248,10810102,7.5
422080248,627411042,7.0
422080248,20015311,7.5
422080248,2958178348,7.0
422080248,216007993,6.0
422080248,1203660715745263617,6.0
422080248,1159739394,7.0
422080248,1089256668934881280,6.0
422080248,1157726341283950593,7.0
422080248,3439699517,7.0
422080248,1704899358,6.0
422080248,28966256,7.5
422080248,139758468,7.5
422080248,1089993097,7.0
422080248,1268221592309575680,7.0
422080248,567954599,7.0
422080248,1564146265,7.0
422080248,12,6.0
422080248,2302953648,7.0
422080248,885434659705950208,6.0
422080248,1157172204213288960,7.0
422080248,703481459806318595,5.5
422080248,204832963,7.5
422080248,842106060756418563,8.5
422080248,198451534,7.0
422080248,1590726103,7.0
422080248,45634058,6.0
422080248,1155840622122741760,7.0
422080248,1236243919819681792,7.0
422080248,579067205,7.5
422080248,247489508,8.5
422080248,294237986,7.0
422080248,1180405472098213888,7.0
422080248,323730417,7.0
422080248,3350101935,8.5
422080248,1072793319116292097,7.0
422080248,970373528,7.0
422080248,957571935906549760,7.0
422080248,3078240515,7.0
422080248,3285739778,7.0
422080248,733630882695745536,8.5
422080248,1055187876814770178,7.0
422080248,1210369737869471745,7.0
422080248,1251444163373158400,7.0
422080248,1256107083390496768,7.0
422080248,2785975937,7.0
422080248,1252528459089424385,7.0
422080248,225076113,7.0
422080248,998442623697289216,7.0
422080248,309305224,6.0
422080248,777765698944860160,6.0
422080248,1084830452152762369,7.0
422080248,797882532,6.0
422080248,1558788162,8.5
422080248,2792405680,7.0
422080248,1149413705597296640,7.0
422080248,785493691817492480,7.5
422080248,250092386,6.0
422080248,388467748,7.0
422080248,3031286552,7.0
422080248,779730812786839552,8.5
422080248,1025701121749340160,7.0
422080248,1272980924,6.0
422080248,2559239198,6.0
422080248,2328820791,7.0
422080248,556348078,6.0
422080248,1219458530,7.5
422080248,1143896527083114497,7.0
422080248,4843380557,6.0
422080248,503427190,7.0
422080248,495933228,8.5
422080248,2997617300,7.0
422080248,1173501952942116864,7.0
422080248,1856707807,8.5
422080248,274791192,7.0
422080248,1238738459394621440,7.0
422080248,721112477006753792,7.0
422080248,1226082113864294402,7.0
422080248,953363190938767360,7.0
422080248,1125147269161017349,8.5
422080248,956114309410705408,7.0
422080248,3381943102,8.5
422080248,273529267,7.0
422080248,97660848,7.0
422080248,910779071147253763,7.0
422080248,1152882054448721920,7.0
422080248,482061805,7.0
422080248,947558110117400577,7.0
422080248,954459570423959552,7.0
422080248,582212082,6.0
422080248,1243903067617140737,7.0
422080248,499623672,6.0
422080248,305492078,6.0
422080248,313512779,7.0
422080248,603776213,7.0
422080248,950491131493670913,7.0
422080248,1242847208237682699,7.0
422080248,2950234859,8.5
422080248,513136882,7.0
422080248,878386392,7.0
422080248,970224043445112832,7.0
422080248,67844811,7.0
422080248,1071664585,7.0
422080248,386793195,6.0
422080248,1174637818611675136,7.0
422080248,757264968,7.0
422080248,76887880,6.0
422080248,998200466210197504,7.0
422080248,1075086696671268864,7.0
422080248,895814938995957760,7.0
422080248,2176857040,7.0
422080248,579211911,7.0
422080248,4726268439,7.5
422080248,106838395,7.0
422080248,585539007,6.0
422080248,1167786270879301632,8.5
422080248,508778665,7.0
422080248,1109646942425018369,7.0
422080248,312610016,6.0
422080248,962612240766652416,7.0
422080248,974083217044201472,7.0
422080248,1217895079261634561,7.0
422080248,1170603736449896450,7.0
422080248,1201786297456693248,8.5
422080248,1390327800,6.0
422080248,552293362,8.5
422080248,778601230448885760,6.0
422080248,921356571447308288,7.0
422080248,394961064,8.5
422080248,238891014,7.0
422080248,212139715,6.0
422080248,986719866806767617,6.0
422080248,1225013129429635072,7.0
422080248,797754804,7.0
422080248,2171740561,8.5
422080248,870433729,6.0
422080248,310123186,7.5
422080248,2364640831,7.0
422080248,801812686954725377,8.5
422080248,116753221,7.0
422080248,754726604425850880,6.0
422080248,700462419978616833,7.5
422080248,342817805,7.5
422080248,3321321664,6.0
422080248,1588483711,6.0
422080248,3376468841,6.0
422080248,3044781779,6.0
422080248,781459501669052417,6.0
422080248,1148979354254397442,8.5
422080248,3032302161,6.0
422080248,252519360,6.0
422080248,29089123,6.0
422080248,352346720,7.0
422080248,821419937344483330,8.5
422080248,1150083327573090305,7.0
422080248,4914681515,6.0
422080248,1139208099397591043,6.0
422080248,1047601254418079747,6.0
422080248,3021818855,6.0
422080248,173844296,7.5
422080248,3964638633,7.0
422080248,2962199381,6.0
422080248,610972228,8.5
422080248,2313509265,7.5
422080248,327466807,6.0
422080248,1102709296092057600,7.5
422080248,2911003102,7.5
422080248,3370696715,6.0
422080248,297657793,8.5
422080248,124856935,6.0
422080248,225265639,7.5
422080248,195529432,7.5
422080248,3206548275,7.0
422080248,3001415876,6.0
422080248,436167303,7.0
422080248,1165279097540534272,7.0
422080248,18392747,7.0
422080248,816220073333587968,6.0
422080248,1030140929053782016,7.0
422080248,978873626714869760,4.5
422080248,267325746,6.0
422080248,3346648449,6.0
422080248,174205897,7.0
422080248,19722513,6.0
422080248,865491410383814658,7.0
422080248,119447430,7.0
422080248,1446923143,6.0
422080248,781801789385572352,7.0
422080248,814478554171850752,6.0
422080248,581757860,7.0
422080248,266701942,7.0
422080248,1047795518,8.5
422080248,325388281,6.0
422080248,96951800,7.0
422080248,179249624,7.0
422080248,2860791250,7.0
422080248,776339533566775296,7.0
422080248,930182010,6.0
422080248,825615153542623232,6.0
422080248,4588809977,7.0
422080248,716139997,7.0
422080248,758583742680199168,7.0
422080248,757986091093876740,7.0
422080248,845260758,7.0
422080248,3047008785,6.0
422080248,3613323677,7.0
422080248,107981356,7.0
422080248,729957342968741888,7.0
422080248,1336272685,7.0
422080248,236785841,7.0
422080248,430992771,8.5
422080248,2455699770,7.0
422080248,766274214,6.0
422080248,121753710,8.5
422080248,4017615676,6.0
422080248,3625668255,7.0
422080248,219936036,7.0
422080248,3319127066,7.0
422080248,304698245,7.0
422080248,908202956,8.5
422080248,452871060,7.0
422080248,716922488,7.0
422080248,728500461435793408,7.0
422080248,986586984,7.0
422080248,2218486397,7.0
422080248,317970885,7.0
422080248,942923186,7.0
422080248,19725644,6.0
422080248,92734481,7.0
422080248,560199890,6.0
422080248,941033930,7.0
422080248,398277634,7.0
422080248,48652266,7.0
422080248,1443971305,7.0
422080248,119809611,8.5
422080248,1300613221,7.0
422080248,3316324799,7.0
422080248,2354837603,8.5
422080248,3306507867,7.0
422080248,2916305152,8.5
422080248,380968932,7.0
422080248,889991268,6.0
422080248,49937205,7.0
422080248,3051057708,7.0
422080248,3179228572,7.0
422080248,2375611338,7.0
422080248,2420024676,7.0
422080248,3063559103,7.0
422080248,2229605022,7.0
422080248,2435371591,6.0
422080248,408322889,7.0
422080248,1704227550,8.5
422080248,128184186,6.0
422080248,419611992,8.5
422080248,138717046,6.0
422080248,2983903199,6.0
422080248,3346556675,7.5
422080248,26992878,6.0
422080248,246941871,6.0
422080248,288909699,7.5
422080248,334602996,6.0
422080248,137041926,6.0
422080248,3111663537,7.0
422080248,33466365,7.5
422080248,16589206,8.5
422080248,3053738170,7.0
422080248,348412481,7.0
422080248,322315477,7.0
422080248,896382234,6.0
422080248,2932720421,7.0
422080248,2925107062,7.0
422080248,287815294,6.0
422080248,18837583,7.0
422080248,2310548865,7.0
422080248,19811190,7.5
422080248,3290272726,6.0
422080248,65111031,7.0
422080248,486125602,6.0
422080248,201438967,7.0
422080248,30429776,6.0
422080248,222613173,8.5
422080248,3007257304,7.0
422080248,240730487,7.0
422080248,256655573,7.5
422080248,202223950,8.5
422080248,2734610483,7.0
422080248,204069781,7.0
422080248,29739744,7.0
422080248,73760208,7.0
422080248,3025246426,7.0
422080248,2975032769,6.0
422080248,284658403,7.0
422080248,124690469,7.5
422080248,405608249,7.0
422080248,283701978,7.0
422080248,17452307,7.0
422080248,108615741,7.0
422080248,1965222632,7.0
422080248,421970141,7.0
422080248,2392940612,7.0
422080248,2244229116,7.0
422080248,2543583751,7.0
422080248,588868402,7.0
422080248,77222731,7.0
422080248,2614988013,7.0
422080248,1453559437,7.0
422080248,2239935042,7.0
422080248,415768977,6.0
422080248,117624961,8.5
422080248,2414018965,7.0
422080248,1134522308,7.0
422080248,369693006,7.0
422080248,746995993,7.0
422080248,185959008,6.0
422080248,104809303,6.0
422080248,429821073,7.0
422080248,2336695319,7.0
422080248,168245778,7.0
422080248,14824849,6.0
422080248,1112565756,7.0
422080248,2297073135,7.0
422080248,938673458,7.0
422080248,90930872,6.0
422080248,460504831,7.0
422080248,2269404808,7.0
422080248,343641508,7.0
422080248,2261744062,7.0
422080248,2263482923,7.0
422080248,2270364692,7.0
422080248,1420329600,7.0
422080248,307213246,7.0
422080248,2245585575,8.5
422080248,2233212585,4.5
422080248,2251430779,7.0
422080248,721285186,7.0
422080248,616727274,7.0
422080248,161421803,7.0
422080248,1215237637,7.0
422080248,2234291568,6.0
422080248,1408297194,7.0
422080248,354354233,7.0
422080248,1978834795,7.0
422080248,625790338,7.0
422080248,1044600637,6.0
422080248,968535182,7.0
422080248,557677355,4.5
422080248,104899077,7.0
422080248,86360758,7.0
422080248,1436655756,6.0
422080248,2192965139,4.5
422080248,539351933,7.0
422080248,90181382,6.0
422080248,305524726,7.0
422080248,2153508037,7.0
422080248,1580897173,7.0
422080248,447203402,7.0
422080248,2189053423,7.0
422080248,1887647328,7.0
422080248,341688969,7.0
422080248,455054105,6.0
422080248,311032328,7.0
422080248,704633719,7.0
422080248,543623013,7.0
422080248,1191233378,8.5
422080248,1889244264,6.0
422080248,2156178225,7.0
422080248,2160869073,7.0
422080248,484770985,7.0
422080248,1853824081,7.0
422080248,1006444532,7.0
422080248,925631714,7.0
422080248,753716551,7.0
422080248,375011678,7.0
422080248,1179167984,7.0
422080248,332221073,7.0
422080248,1686691962,7.0
422080248,584175446,7.0
422080248,18138592,7.0
422080248,248646826,7.0
422080248,921906104,7.0
422080248,134993954,6.0
422080248,46850301,7.0
422080248,1630245228,7.0
422080248,135623617,7.0
422080248,1342561117,7.0
422080248,94636315,7.0
422080248,1143716432,7.0
422080248,856856520,7.0
422080248,1185162828,7.0
422080248,588601379,7.0
422080248,394187105,7.0
422080248,417814338,7.0
422080248,984815695,7.0
422080248,1426122500,7.0
422080248,222177896,7.0
422080248,140049274,7.0
422080248,53944000,7.0
422080248,440883812,7.0
422080248,333523437,7.0
422080248,633581324,7.0
422080248,1270497618,7.0
422080248,481983639,7.0
422080248,412342694,7.0
422080248,8159472,6.0
422080248,1524735876,7.0
422080248,163412518,7.0
422080248,837281100,7.0
422080248,586886433,6.0
422080248,1019190151,7.0
422080248,408724485,7.0
422080248,615986550,7.0
422080248,847177500,8.5
422080248,379657580,7.0
422080248,310325161,7.0
422080248,526828100,6.0
422080248,215316707,7.0
422080248,113899804,7.0
422080248,24521342,4.5
422080248,591927013,6.0
422080248,16275609,7.0
422080248,566021917,7.0
422080248,114739488,7.0
422080248,51874155,6.0
422080248,335371628,6.0
422080248,18991973,7.0
422080248,110703138,6.0
422080248,376607549,7.0
422080248,452912552,6.0
422080248,259257136,7.5
422080248,492745213,7.0
422080248,344370506,7.0
422080248,83112677,7.0
422080248,367335261,4.5
422080248,41072287,6.0
422080248,368287955,7.0
422080248,482265939,7.0
422080248,462117320,7.0
422080248,166927784,7.0
422080248,480303844,6.0
422080248,72594228,7.0
422080248,408561503,7.0
422080248,48085877,7.0
422080248,127303743,7.0
422080248,400883223,6.0
422080248,594693684,8.5
422080248,502295678,7.0
422080248,21091644,6.0
422080248,478387454,7.0
422080248,38167991,6.0
422080248,178669557,6.0
422080248,102634547,6.0
422080248,9378802,6.0
422080248,304931183,7.0
422080248,222050186,7.0
422080248,19122160,7.0
422080248,61192173,7.0
422080248,591744503,7.0
422080248,480383425,7.0
422080248,24002394,6.0
422080248,101755670,7.0
422080248,59827875,7.0
422080248,201279295,7.0
422080248,21523394,7.0
422080248,431181674,7.0
422080248,265140154,6.0
422080248,275082362,6.0
422080248,371238825,7.0
422080248,368993424,6.0
422080248,18871499,6.0
422080248,398796869,6.0
422080248,432799719,6.0
422080248,29696084,6.0
422080248,418962259,7.0
422080248,22001679,7.0
422080248,20025516,6.0
422080248,287880388,8.5
422080248,179864165,7.0
422080248,541814691,6.0
422080248,281528958,6.0
422080248,25801512,6.0
422080248,37899438,6.0
422080248,324481881,6.0
422080248,120460544,6.0
422080248,176358692,6.0
422080248,19643961,6.0
422080248,117359191,6.0
422080248,86876408,7.0
422080248,417408419,6.0
422080248,43848352,7.0
422080248,28438192,6.0
422080248,245454909,7.0
422080248,478471446,7.5
422080248,37420004,6.0
422080248,70340615,8.5
422080248,31875085,6.0
422080248,28157351,6.0
422080248,78700374,7.0
422080248,237719164,8.5
422080248,334719993,8.5
422080248,27474851,8.5
422080248,548506921,7.0
422080248,329721176,7.0
422080248,268753777,6.0
422080248,611099200,7.0
422080248,20479813,7.5
422080248,24714272,8.5
422080248,159195305,7.5
422080248,320948582,7.5
422080248,47453985,6.0
422080248,407939042,7.0
422080248,105000893,6.0
422080248,421308854,6.0
422080248,423534981,6.0
422080248,418542789,7.0
422080248,209996135,7.5
422080248,513051148,7.0
422080248,406231537,7.0
422080248,327267369,7.0
422080248,154115524,7.0
422080248,182554944,6.0
422080248,52129744,7.0
422080248,365414803,6.0
422080248,18107046,7.0
422080248,55318194,7.0
422080248,22498174,7.5
422080248,30605124,8.5
422080248,289527193,7.5
1217467426297778176,2903747459,7.0
1217467426297778176,1260922376600137728,7.0
1217467426297778176,1234556274479706113,7.0
1217467426297778176,3398710438,7.0
1217467426297778176,2218344463,7.0
1217467426297778176,1136614434074501121,7.0
1217467426297778176,2909071143,7.0
1217467426297778176,39133222,6.0
1217467426297778176,62754021,6.0
1217467426297778176,935965639101026309,7.5
1217467426297778176,931249766448721922,7.0
1217467426297778176,498651107,6.0
1217467426297778176,4610357613,7.0
1217467426297778176,877855793005154305,7.0
1217467426297778176,747166036412276737,7.5
1217467426297778176,1098504709218942976,7.0
1217467426297778176,3394338046,7.0
1217467426297778176,1237039633046941696,7.0
1217467426297778176,3285739778,7.0
1217467426297778176,1254051773687517184,7.0
1217467426297778176,828756289249480704,7.0
1217467426297778176,462249767,7.0
1217467426297778176,1248701133926871042,7.0
1217467426297778176,1235542819626012674,7.0
1217467426297778176,1186036170750398464,7.0
1217467426297778176,1255612854646050816,7.0
1217467426297778176,1051910961270071298,7.0
1217467426297778176,1236756871672934403,7.0
1217467426297778176,103031270,7.0
1217467426297778176,2810234593,6.0
1217467426297778176,3062912217,7.0
1217467426297778176,145361407,7.0
1217467426297778176,1266519568354283520,7.0
1217467426297778176,1255474542853701632,7.0
1217467426297778176,3928661056,7.0
1217467426297778176,1266515607324934144,7.0
1217467426297778176,1251643535268491265,7.0
1217467426297778176,4471324937,6.0
1217467426297778176,188075627,7.0
1217467426297778176,1263587293341741057,7.0
1217467426297778176,1251444163373158400,8.5
1217467426297778176,1256859785867165696,7.0
1217467426297778176,2937154745,7.0
1217467426297778176,4413324922,6.0
1217467426297778176,1121773686409826304,7.0
1217467426297778176,1244766771543973888,7.0
1217467426297778176,1253631234560987136,7.0
1217467426297778176,935271667349229570,7.0
1217467426297778176,2425846856,6.0
1217467426297778176,1255836125475885062,8.5
1217467426297778176,2998767646,7.0
1217467426297778176,1250851867199930368,6.0
1217467426297778176,200115530,6.0
1217467426297778176,2453438173,8.5
1217467426297778176,1109134473709449216,7.0
1217467426297778176,2758446067,6.0
1217467426297778176,136246244,7.0
1217467426297778176,3010728777,7.0
1217467426297778176,857624178,7.0
1217467426297778176,1238907915932774401,7.0
1217467426297778176,775985536649555968,6.0
1217467426297778176,1203693751505477632,6.0
1217467426297778176,1106667956770091010,7.0
1217467426297778176,86504737,7.0
1217467426297778176,1234135301569818625,7.0
1217467426297778176,1121135362867367936,6.0
1217467426297778176,2943609773,6.0
1217467426297778176,835983164183044097,7.0
1217467426297778176,91166253,7.0
1217467426297778176,1032545308008493056,7.0
1217467426297778176,3369782591,7.0
1217467426297778176,1022734648181485568,7.0
1217467426297778176,3202576660,8.5
1217467426297778176,1254129501367414784,7.0
1217467426297778176,1115927428730433537,7.0
1217467426297778176,3792912567,7.0
1217467426297778176,1036595639990317056,7.0
1217467426297778176,763771481377611776,7.0
1217467426297778176,577896905,7.0
1217467426297778176,938456118312960006,7.0
1217467426297778176,1202609433102172160,7.0
1217467426297778176,1243561802853756928,6.0
1217467426297778176,250724406,6.0
1217467426297778176,517843875,7.0
1217467426297778176,1256107083390496768,7.0
1217467426297778176,284561414,7.0
1217467426297778176,301617485,7.0
1217467426297778176,323228305,7.0
1217467426297778176,83338441,6.0
1217467426297778176,1241664401230438400,7.0
1217467426297778176,1390044422,7.0
1217467426297778176,3374915194,7.0
1217467426297778176,222568046,6.0
1217467426297778176,297255608,7.0
1217467426297778176,343886133,8.5
1217467426297778176,3134293822,5.5
1217467426297778176,324542769,6.0
1217467426297778176,1139944825174855682,7.0
1217467426297778176,719411786160730112,7.0
1217467426297778176,1249088878327353346,7.0
1217467426297778176,2483708306,7.0
1217467426297778176,555281186,6.0
1217467426297778176,776094148671705089,6.0
1217467426297778176,1253180893839196161,6.0
1217467426297778176,3239206180,7.5
1217467426297778176,2243934116,7.0
1217467426297778176,1185530857228029952,7.0
1217467426297778176,170351409,7.0
1217467426297778176,553574952,7.0
1217467426297778176,841342853049659393,6.0
1217467426297778176,1238233097608585217,6.0
1217467426297778176,966667384651223041,6.0
1217467426297778176,1102894194157383684,7.0
1217467426297778176,939636246,7.0
1217467426297778176,3179729326,6.0
1217467426297778176,1060141141193043969,7.0
1217467426297778176,2435902138,7.0
1217467426297778176,773227309759332352,7.0
1217467426297778176,729596849074671616,7.0
1217467426297778176,753274853197742080,6.0
1217467426297778176,1088150362190766082,6.0
1217467426297778176,1237102049411637248,7.0
1217467426297778176,852091473344573440,7.0
1217467426297778176,276022356,6.0
1217467426297778176,1091525978,7.0
1217467426297778176,2805006366,8.5
1217467426297778176,333608727,7.0
1217467426297778176,957174023573696512,7.0
1217467426297778176,3706639822,6.0
1217467426297778176,139680248,7.0
1217467426297778176,1182015155120545792,6.0
1217467426297778176,3996376534,8.5
1217467426297778176,1234251650036043777,6.0
1217467426297778176,2302832720,6.0
1217467426297778176,1189299680582230018,6.0
1217467426297778176,1199584692397395968,6.0
1217467426297778176,28973914,7.0
1217467426297778176,348018996,6.0
1217467426297778176,1227499001097990144,7.0
1217467426297778176,15340972,7.0
1217467426297778176,1229012694562414592,6.0
1217467426297778176,1200486316397531137,6.0
1217467426297778176,3100344064,6.0
1217467426297778176,902869489213169664,7.0
1217467426297778176,234374409,6.0
1217467426297778176,1110612170298048512,6.0
1217467426297778176,601071168,6.0
1217467426297778176,1242139027744133120,6.0
1217467426297778176,1234841466217865217,7.0
1217467426297778176,1082581722208833537,7.0
1217467426297778176,739498149614608384,7.5
1217467426297778176,3010243497,7.0
1217467426297778176,137485908,6.0
1217467426297778176,908780521,7.0
1217467426297778176,372830531,6.0
1217467426297778176,909437424115253249,7.0
1217467426297778176,4061850983,7.0
1217467426297778176,892427012526231552,7.0
1217467426297778176,493308371,7.0
1217467426297778176,1246395657180635136,6.0
1217467426297778176,571819645,7.0
1217467426297778176,299561671,7.5
1217467426297778176,874014826007285762,7.0
1217467426297778176,1323104384,7.0
1217467426297778176,871391071682560002,6.0
1217467426297778176,1248302294598406145,6.0
1217467426297778176,3366448103,8.5
1217467426297778176,2285553164,7.0
1217467426297778176,125719793,7.0
1217467426297778176,1248231556768038915,7.0
1217467426297778176,763336316,6.0
1217467426297778176,264999996,7.0
1217467426297778176,448296177,7.0
1217467426297778176,1249726173384445952,4.5
1217467426297778176,1053246314102824962,7.0
1217467426297778176,883640930963787776,7.0
1217467426297778176,1118271231894142976,6.0
1217467426297778176,1156154190307241990,6.0
1217467426297778176,492402793,7.0
1217467426297778176,1084408262789873664,6.0
1217467426297778176,1084541032304439297,8.5
1217467426297778176,805536302343061504,7.0
1217467426297778176,1254479705161568256,5.5
1217467426297778176,1208092661472780298,6.0
1217467426297778176,3049827200,6.0
1217467426297778176,1081907984698085376,7.0
1217467426297778176,4281980296,6.0
1217467426297778176,1252366422417772544,7.0
1217467426297778176,796016900048293888,6.0
1217467426297778176,2383344025,7.0
1217467426297778176,2810180471,6.0
1217467426297778176,299813474,7.0
1217467426297778176,337649002,7.0
1217467426297778176,1240320427332902914,6.0
1217467426297778176,551016793,7.0
1217467426297778176,1051093376429432832,7.0
1217467426297778176,1236635596493410304,7.0
1217467426297778176,801796590117801984,7.0
1217467426297778176,2424192396,7.0
1217467426297778176,283748231,6.0
1217467426297778176,3434745317,7.0
1217467426297778176,91544816,6.0
1217467426297778176,3016811045,7.0
1217467426297778176,1230492466723332096,7.0
1217467426297778176,950805805187653633,7.0
1217467426297778176,831956991773986816,8.5
1217467426297778176,3060607140,7.0
1217467426297778176,2962978864,7.0
1217467426297778176,603076867,6.0
1217467426297778176,1282857392,7.0
1217467426297778176,1689450175,7.0
1217467426297778176,1041247578614947840,7.0
1217467426297778176,754079839955615744,7.0
1217467426297778176,326837192,7.0
1217467426297778176,586638437,7.0
1217467426297778176,1082042018396848128,6.0
1217467426297778176,718818698673418240,7.0
1217467426297778176,924739658285748224,7.0
1217467426297778176,1435517179,7.0
1217467426297778176,1241349551103062018,7.0
1217467426297778176,588309964,7.0
1217467426297778176,1182349640714330113,7.0
1217467426297778176,1205947866801459203,7.0
1217467426297778176,1172256251339780097,6.0
1217467426297778176,1236992280642367491,7.0
1217467426297778176,1071318219833663489,6.0
1217467426297778176,1233049453449314307,7.0
1217467426297778176,1130011781064286210,7.0
1217467426297778176,64807533,7.0
1217467426297778176,1070096495767158785,6.0
1217467426297778176,705430726511087616,7.0
1217467426297778176,107985771,7.0
1217467426297778176,1144185661001469952,6.0
1217467426297778176,454229130,8.5
1217467426297778176,570985452,7.5
1217467426297778176,988796181299040256,7.0
1217467426297778176,1196412764295749638,7.0
1217467426297778176,368547248,7.0
1217467426297778176,89274608,6.0
1217467426297778176,60026279,7.0
1217467426297778176,1168593849725399042,7.5
1217467426297778176,1203732967245393921,7.0
1217467426297778176,3239552362,6.0
1217467426297778176,1240632048093724672,7.0
1217467426297778176,1244628291404824578,8.5
1217467426297778176,2477846360,7.0
1217467426297778176,455121983,7.0
1217467426297778176,119037770,7.0
1217467426297778176,1234047065174532100,8.5
1217467426297778176,1244059993239887876,7.0
1217467426297778176,1087816414646415360,8.5
1217467426297778176,2683048719,7.0
1217467426297778176,3354893499,6.0
1217467426297778176,362968044,7.0
1217467426297778176,954020699252895744,7.0
1217467426297778176,290632730,7.0
1217467426297778176,714179354868203520,6.0
1217467426297778176,3202112103,7.5
1217467426297778176,521177795,6.0
1217467426297778176,254735220,7.0
1217467426297778176,923856030,7.0
1217467426297778176,1066159387,7.0
1217467426297778176,1237487448512499712,6.0
1217467426297778176,1240290323689062401,7.0
1217467426297778176,928403195008831488,7.0
1217467426297778176,707143103,7.0
1217467426297778176,1241696175989960707,7.0
1217467426297778176,739146872078667776,7.0
1217467426297778176,1037769352672686080,7.0
1217467426297778176,1241322721788727297,7.0
1217467426297778176,2922984430,7.0
1217467426297778176,2161558777,6.0
1217467426297778176,1231936412234199042,7.0
1217467426297778176,1101779029,7.0
1217467426297778176,2564722926,7.0
1217467426297778176,1290592788,8.5
1217467426297778176,1746969980,5.5
1217467426297778176,608899763,7.0
1217467426297778176,845576683822440448,7.0
1217467426297778176,1031328510,6.0
1217467426297778176,283341846,7.0
1217467426297778176,2874493631,7.0
1217467426297778176,1124027292517376000,7.0
1217467426297778176,1119160521234587648,8.5
1217467426297778176,943175179978641411,6.0
1217467426297778176,1236337086371938307,7.0
1217467426297778176,1118354083327422464,8.5
1217467426297778176,1227231101216870402,7.0
1217467426297778176,284481767,6.0
1217467426297778176,4326875176,7.0
